TotalInvoices,TotalQuantity,TotalPrice,Recency,CancellationPercentage,AvgItemsPerOrder
4,780,1411.62,52,0.0,195.0
1,33,124.57,186,0.0,33.0
1,249,332.41,333,0.0,249.0
3,271,342.45,3,0.0,90.33333333333333
2,56,144.91,9,0.0,28.0
1,-10,-67.5,730,100.0,-10.0
2,997,1408.96,416,0.0,498.5
2,164,328.40000000000003,23,0.0,82.0
3,171,358.49,14,0.0,57.0
1,168,352.8,442,0.0,168.0
16,1367,4085.7400000000002,365,10.638297872340425,85.4375
10,1728,1657.74,105,15.384615384615385,172.8
4,624,1593.67,452,2.272727272727273,156.0
6,609,924.48,59,3.9215686274509802,101.5
4,513,662.33,546,0.0,128.25
5,623,812.82,28,4.081632653061225,124.6
2,283,409.25,433,0.0,141.5
1,157,130.95,401,0.0,157.0
3,60,207.74,140,0.0,20.0
1,58,76.74000000000001,689,0.0,58.0
3,112,384.56,393,0.0,37.333333333333336
5,579,797.32,22,0.78125,115.8
1,278,450.16,468,0.0,278.0
7,1250,2761.4900000000002,21,1.4388489208633095,178.57142857142858
6,1079,1213.13,76,0.0,179.83333333333334
17,8583,14547.03,4,2.2900763358778624,504.88235294117646
1,78,209.89000000000001,378,0.0,78.0
20,2055,4053.2000000000003,63,8.73015873015873,102.75
1,181,136.01,403,0.0,181.0
6,458,846.62,11,0.0,76.33333333333333
2,0,0.0,24,50.0,0.0
2,-2,-140.95999999999998,419,100.0,-1.0
8,904,1813.21,30,0.0,113.0
1,600,432.0,66,0.0,600.0
3,424,705.12,66,0.0,141.33333333333334
20,1015,2236.11,186,0.3731343283582089,50.75
4,520,1070.97,37,0.0,130.0
4,358,684.6,14,0.0,89.5
2,0,0.0,444,50.0,0.0
3,423,658.17,34,0.0,141.0
3,145,434.2,400,0.0,48.333333333333336
6,1611,2526.65,194,0.0,268.5
3,243,285.41,476,0.0,81.0
11,652,1727.94,1,0.0,59.27272727272727
9,363,726.05,0,1.4388489208633095,40.333333333333336
2,117,249.89000000000001,366,0.0,58.5
5,497,1265.26,501,3.1088082901554404,99.4
5,421,1102.9,64,0.0,84.2
1,18,103.95,554,0.0,18.0
3,58,213.03,298,15.909090909090908,19.333333333333332
6,662,820.86,25,0.3968253968253968,110.33333333333333
8,811,1695.77,7,0.0,101.375
5,723,187.69,11,3.6585365853658534,144.6
1,42,204.26,728,0.0,42.0
1,629,1706.88,115,0.0,629.0
4,691,1009.45,28,1.6216216216216217,172.75
21,2607,4675.36,3,0.0,124.14285714285714
20,1910,4677.12,4,0.9287925696594427,95.5
7,590,1410.92,81,0.0,84.28571428571429
9,451,1470.89,28,0.0,50.111111111111114
2,41,153.59,721,4.761904761904762,20.5
2,434,364.14,63,5.263157894736842,217.0
8,884,1508.96,3,0.0,110.5
3,159,251.35,626,5.405405405405405,53.0
18,1674,4413.8,22,2.272727272727273,93.0
3,229,423.91,289,0.0,76.33333333333333
1,112,183.76,35,0.0,112.0
11,190,1543.18,8,0.0,17.272727272727273
4,649,902.02,23,0.0,162.25
3,791,1842.93,276,1.9607843137254901,263.6666666666667
19,2046,3131.31,49,1.3043478260869565,107.6842105263158
28,2317,4837.56,155,0.8077544426494345,82.75
1,81,355.45,410,0.0,81.0
3,275,409.21,60,0.0,91.66666666666667
1,281,611.08,572,0.0,281.0
41,5954,12572.15,11,2.3444544634806133,145.21951219512195
4,454,722.64,20,6.896551724137931,113.5
1,123,125.65,539,0.0,123.0
6,196,1158.66,370,1.0309278350515463,32.666666666666664
3,993,543.05,115,0.0,331.0
33,2518,3777.88,79,2.147239263803681,76.3030303030303
7,929,1295.39,3,0.0,132.71428571428572
3,339,378.89,25,0.0,113.0
23,3357,5032.22,4,0.0,145.95652173913044
3,217,412.55,52,0.0,72.33333333333333
16,1512,3017.65,0,5.68561872909699,94.5
7,933,2062.89,54,2.083333333333333,133.28571428571428
3,273,530.86,381,0.0,91.0
2,339,548.29,25,0.0,169.5
1,123,196.25,498,0.0,123.0
10,3526,6162.11,8,0.12121212121212122,352.6
3,229,433.84999999999997,488,0.0,76.33333333333333
11,4470,6245.41,51,0.9448818897637795,406.3636363636364
1,12,33.0,611,0.0,12.0
10,801,1878.51,12,0.7168458781362007,80.1
7,145,816.73,211,5.405405405405405,20.714285714285715
1,27,101.36,609,0.0,27.0
35,5875,8530.66,21,0.42016806722689076,167.85714285714286
6,503,1199.54,382,1.3157894736842104,83.83333333333333
10,613,896.73,235,11.666666666666666,61.3
7,2091,868.77,138,0.0,298.7142857142857
7,790,1161.27,3,1.639344262295082,112.85714285714286
12,2339,3482.59,56,2.0408163265306123,194.91666666666666
4,1306,1262.75,122,1.1494252873563218,326.5
5,343,795.83,108,0.0,68.6
1,10,20.8,29,0.0,10.0
21,4077,6037.33,0,0.4830917874396135,194.14285714285714
9,696,1072.06,184,5.660377358490567,77.33333333333333
2,112,292.34,8,11.11111111111111,56.0
2,172,416.64,238,0.0,86.0
1,514,778.49,434,0.0,514.0
1,49,117.35000000000001,86,0.0,49.0
9,1481,1969.43,38,0.2222222222222222,164.55555555555554
6,479,773.01,115,5.454545454545454,79.83333333333333
1,158,251.04,409,0.0,158.0
1,35,110.55000000000001,186,0.0,35.0
2,49,207.85,732,0.0,24.5
1,291,201.19,226,0.0,291.0
10,1978,2148.47,7,9.67741935483871,197.8
1,333,319.02,188,0.0,333.0
2,326,439.43,3,0.0,163.0
3,816,650.41,38,0.0,272.0
1,12,71.4,625,0.0,12.0
2,71,232.20999999999998,2,2.380952380952381,35.5
2,183,749.0,382,0.0,91.5
1,60,127.0,385,0.0,60.0
2,70,365.5,522,0.0,35.0
5,580,902.4200000000001,413,4.25531914893617,116.0
1,88,251.51999999999998,266,0.0,88.0
4,142,496.0,394,0.0,35.5
3,285,768.88,77,0.0,95.0
12,1440,2787.09,3,3.007518796992481,120.0
3,990,1422.83,254,0.0,330.0
1,-1,-4620.86,539,100.0,-1.0
1,182,384.06,60,0.0,182.0
12,2302,3479.48,12,0.43103448275862066,191.83333333333334
19,5094,10195.15,77,2.4567788898999092,268.10526315789474
26,3098,10545.76,16,1.6194331983805668,119.15384615384616
11,2539,4888.75,29,0.0,230.8181818181818
12,669,2509.5,2,0.38167938931297707,55.75
2,158,382.67,4,0.0,79.0
6,1233,1133.25,6,0.0,205.5
2,200,344.0,218,0.0,100.0
15,2057,5460.1,10,1.0416666666666665,137.13333333333333
3,261,1688.15,462,3.4482758620689653,87.0
1,-1,-779.32,625,100.0,-1.0
1,-1,-1.25,371,100.0,-1.0
13,886,2044.16,29,13.793103448275861,68.15384615384616
3,360,702.0,287,0.0,120.0
7,101,394.02,149,25.0,14.428571428571429
2,294,484.82,22,0.0,147.0
2,305,406.3,395,0.0,152.5
19,3782,6640.8,0,0.0,199.05263157894737
8,1264,2565.6,72,1.1764705882352942,158.0
4,494,828.21,401,0.0,123.5
4,1233,2324.36,45,0.0,308.25
3,690,612.41,470,5.263157894736842,230.0
8,572,1635.27,4,0.0,71.5
8,707,1107.6000000000001,50,1.4705882352941175,88.375
1,24,81.36,428,0.0,24.0
1,336,242.06,550,0.0,336.0
2,116,185.46,16,8.333333333333332,58.0
4,684,536.7,29,3.4482758620689653,171.0
1,251,360.61,724,0.0,251.0
2,-2,-3224.76,602,100.0,-1.0
4,238,562.6800000000001,7,1.36986301369863,59.5
3,1978,1838.61,28,0.0,659.3333333333334
1,309,552.4,576,0.0,309.0
41,9307,6553.790000000001,2,6.20347394540943,227.0
6,456,2287.7,40,0.0,76.0
13,2374,3541.59,10,0.31007751937984496,182.6153846153846
2,860,935.62,541,0.0,430.0
6,992,1182.22,441,0.0,165.33333333333334
2,180,260.0,30,0.0,90.0
3,530,800.1800000000001,416,0.0,176.66666666666666
3,69,95.85,44,0.0,23.0
5,885,1349.67,60,0.0,177.0
3,107,175.83,184,0.0,35.666666666666664
10,639,1268.93,78,1.1111111111111112,63.9
3,856,1593.83,580,0.0,285.3333333333333
7,1265,2137.3,110,0.0,180.71428571428572
1,146,146.87,63,0.0,146.0
6,1595,2773.85,11,0.0,265.8333333333333
13,1656,2129.78,441,2.8688524590163933,127.38461538461539
4,871,1332.79,85,0.0,217.75
7,673,1231.82,15,9.375,96.14285714285714
5,299,568.39,245,10.81081081081081,59.8
1,76,176.9,382,0.0,76.0
2,652,1253.22,77,2.5974025974025974,326.0
2,535,743.17,29,0.0,267.5
1,689,1954.99,603,0.0,689.0
2,189,463.25,137,0.0,94.5
7,1299,1639.4,26,0.7874015748031495,185.57142857142858
5,990,1036.58,2,0.0,198.0
8,1616,2593.65,31,0.0,202.0
16,5692,11867.6,8,6.289308176100629,355.75
5,294,827.6800000000001,112,0.0,58.8
5,1636,1906.07,156,0.0,327.2
6,1184,2289.23,84,0.0,197.33333333333334
11,1033,1991.45,114,5.607476635514018,93.9090909090909
25,4214,9588.83,2,3.6269430051813467,168.56
12,2431,4348.46,95,0.2857142857142857,202.58333333333334
4,507,706.49,193,0.0,126.75
1,251,399.09,27,0.0,251.0
2,121,496.38,128,7.142857142857142,60.5
6,802,1353.83,27,1.1904761904761905,133.66666666666666
1,83,232.85000000000002,445,0.0,83.0
1,26,128.60000000000002,737,0.0,26.0
1,129,294.74,595,0.0,129.0
3,592,1179.89,81,0.0,197.33333333333334
10,3101,4846.87,29,0.13850415512465375,310.1
1,216,234.24,265,0.0,216.0
12,1484,5116.13,73,1.9801980198019802,123.66666666666667
7,642,885.85,313,0.819672131147541,91.71428571428571
23,1882,3576.88,8,5.529953917050691,81.82608695652173
3,316,855.45,58,0.0,105.33333333333333
3,81,82.35000000000001,142,7.6923076923076925,27.0
1,93,228.34,725,0.0,93.0
3,322,454.54,724,0.0,107.33333333333333
49,4338,8953.03,11,0.3003003003003003,88.53061224489795
21,3188,5441.35,27,5.016722408026756,151.8095238095238
2,232,437.42,113,0.0,116.0
20,1915,3730.96,8,4.954954954954955,95.75
1,212,273.35,624,0.0,212.0
4,759,1446.09,17,0.0,189.75
1,19,203.05,562,0.0,19.0
11,782,2216.28,17,1.4851485148514851,71.0909090909091
6,514,1242.75,35,0.0,85.66666666666667
1,36,306.0,577,0.0,36.0
2,788,378.2,35,0.0,394.0
1,24,118.80000000000001,77,0.0,24.0
8,567,955.41,21,2.941176470588235,70.875
6,381,949.39,24,0.0,63.5
6,2526,4732.03,32,0.0,421.0
11,1950,4035.08,108,1.7094017094017095,177.27272727272728
32,3535,7713.67,122,0.8040201005025126,110.46875
6,1859,2050.08,6,0.0,309.8333333333333
1,113,221.53,737,0.0,113.0
4,868,1991.01,27,0.0,217.0
1,35,128.45,385,0.0,35.0
15,1319,2986.6400000000003,3,2.1739130434782608,87.93333333333334
23,3726,7462.150000000001,2,1.3015184381778742,162.0
14,3762,5479.76,49,0.7594936708860759,268.7142857142857
1,114,235.88,592,0.0,114.0
3,208,370.40000000000003,317,5.263157894736842,69.33333333333333
12,1680,2312.59,21,3.5211267605633805,140.0
17,1546,3629.58,8,3.755868544600939,90.94117647058823
10,580,1126.86,1,0.7434944237918215,58.0
3,125,591.07,381,0.0,41.666666666666664
1,317,582.17,532,0.0,317.0
2,800,971.74,17,0.0,400.0
7,1175,2507.05,9,0.0,167.85714285714286
1,2,25.5,261,0.0,2.0
1,471,424.3,721,0.0,471.0
1,149,474.03000000000003,423,0.0,149.0
2,693,665.78,158,0.0,346.5
1,153,481.58000000000004,388,0.0,153.0
13,7219,15595.37,32,1.6152716593245229,555.3076923076923
1,31,174.95,663,0.0,31.0
10,772,1276.35,28,2.797202797202797,77.2
3,136,499.9,164,0.0,45.333333333333336
2,581,459.58,46,0.0,290.5
1,130,197.57,502,0.0,130.0
8,814,2092.16,504,7.602339181286549,101.75
10,206,739.72,5,6.106870229007633,20.6
13,865,2616.29,7,6.976744186046512,66.53846153846153
1,392,389.78,647,0.0,392.0
1,68,116.2,287,0.0,68.0
1,154,157.02,317,0.0,154.0
3,327,593.61,2,7.894736842105263,109.0
1,120,307.46,232,0.0,120.0
1,106,314.74,402,0.0,106.0
4,368,570.5,118,0.0,92.0
3,676,977.1700000000001,161,0.0,225.33333333333334
1,129,294.24,184,0.0,129.0
1,281,230.5,49,0.0,281.0
11,1424,2003.53,151,0.44742729306487694,129.45454545454547
5,340,1155.0300000000002,428,0.0,68.0
1,76,157.09,334,0.0,76.0
1,5,31.85,519,0.0,5.0
1,-1,-18.38,681,100.0,-1.0
5,983,2463.17,4,0.0,196.6
2,963,1220.91,451,0.0,481.5
3,144,625.3,106,0.0,48.0
11,1660,1711.26,15,0.6944444444444444,150.9090909090909
1,256,231.68,661,0.0,256.0
6,680,1099.81,415,0.0,113.33333333333333
7,2024,4417.27,275,0.0,289.14285714285717
29,9833,19473.91,15,1.2224938875305624,339.0689655172414
1,296,454.12,246,0.0,296.0
4,423,727.58,417,0.0,105.75
4,322,1275.25,238,0.0,80.5
2,314,880.97,416,0.0,157.0
2,483,984.57,0,0.0,241.5
7,2563,3014.64,464,3.225806451612903,366.14285714285717
16,2172,5788.39,105,1.9543973941368076,135.75
16,1295,3069.15,22,7.482993197278912,80.9375
1,82,124.88,51,0.0,82.0
1,18,143.10000000000002,450,0.0,18.0
6,397,1357.95,376,0.0,66.16666666666667
1,42,231.90000000000003,734,0.0,42.0
5,537,1830.5,194,11.11111111111111,107.4
1,104,213.78,23,0.0,104.0
1,490,329.34,74,0.0,490.0
7,987,892.46,17,0.0,141.0
2,385,572.07,483,4.878048780487805,192.5
20,2089,5139.45,7,1.3986013986013985,104.45
6,1143,1962.3,31,1.7391304347826086,190.5
6,1347,2095.44,21,0.7633587786259541,224.5
18,8386,10201.36,30,0.6106870229007634,465.8888888888889
1,537,856.01,443,0.0,537.0
11,1000,1707.21,28,0.9523809523809524,90.9090909090909
4,531,699.78,21,0.0,132.75
8,1500,2466.4,32,0.6896551724137931,187.5
8,785,1783.63,283,2.912621359223301,98.125
3,75,189.49,38,14.285714285714285,25.0
3,429,867.11,379,0.0,143.0
1,220,400.2,498,0.0,220.0
6,659,1129.88,49,11.76470588235294,109.83333333333333
3,146,118.98,373,9.090909090909092,48.666666666666664
2,225,384.59000000000003,288,0.0,112.5
6,1198,910.99,74,9.30232558139535,199.66666666666666
9,1121,3755.65,4,1.1494252873563218,124.55555555555556
1,41,59.9,217,0.0,41.0
5,865,1430.94,43,1.5625,173.0
3,576,902.3199999999999,201,0.0,192.0
1,40,119.5,504,0.0,40.0
1,100,432.96000000000004,730,0.0,100.0
6,625,1507.26,177,0.0,104.16666666666667
14,1803,2216.12,55,1.477832512315271,128.78571428571428
3,268,309.85,56,0.0,89.33333333333333
2,54,321.3,422,0.0,27.0
8,1264,3286.91,7,3.9473684210526314,158.0
2,73,198.41000000000003,568,0.0,36.5
3,119,229.46,591,0.0,39.666666666666664
2,200,144.0,46,0.0,100.0
2,426,467.71,226,0.0,213.0
17,2535,4361.83,10,5.4945054945054945,149.11764705882354
5,601,953.63,105,0.0,120.2
8,2217,1531.57,58,0.5235602094240838,277.125
16,2206,4284.84,27,0.2008032128514056,137.875
1,45,75.28,535,0.0,45.0
12,1616,2254.6,35,8.333333333333332,134.66666666666666
3,420,812.5,273,0.0,140.0
1,486,562.98,654,0.0,486.0
1,154,327.75,427,0.0,154.0
1,191,1013.01,29,0.0,191.0
3,357,692.22,23,0.0,119.0
1,232,135.04000000000002,581,0.0,232.0
4,367,356.71,386,0.0,91.75
5,980,1127.5,53,0.5813953488372093,196.0
1,55,160.65,420,0.0,55.0
10,4597,5564.09,35,0.0,459.7
15,2591,5263.6900000000005,168,6.842105263157896,172.73333333333332
1,76,204.24,52,0.0,76.0
1,233,292.62,651,0.0,233.0
1,101,111.15,395,0.0,101.0
3,723,595.7,648,0.0,241.0
1,242,251.72,392,0.0,242.0
15,2124,3728.8,26,0.8645533141210375,141.6
3,727,794.41,252,0.0,242.33333333333334
20,2065,4766.03,39,6.007067137809187,103.25
7,271,974.12,59,0.9803921568627451,38.714285714285715
1,104,186.15,463,0.0,104.0
1,21,63.6,553,0.0,21.0
2,93,210.1,233,0.0,46.5
18,2066,3891.39,3,0.0,114.77777777777777
2,188,259.13,31,0.0,94.0
21,2663,4457.31,23,0.0,126.80952380952381
5,713,976.62,6,0.0,142.6
6,857,1579.51,64,0.0,142.83333333333334
3,155,558.04,309,0.0,51.666666666666664
1,65,100.86000000000001,500,0.0,65.0
1,36,131.15,581,0.0,36.0
3,853,895.47,308,0.0,284.3333333333333
12,1681,1878.93,18,0.0,140.08333333333334
13,2354,2820.03,15,0.0,181.07692307692307
2,185,318.76,95,0.0,92.5
23,3649,9159.45,263,3.125,158.65217391304347
35,3662,6958.83,11,1.2335526315789473,104.62857142857143
2,202,417.77,2,0.0,101.0
3,298,560.86,34,0.0,99.33333333333333
1,55,149.89,182,0.0,55.0
8,845,1562.98,24,0.0,105.625
12,804,1929.26,12,0.0,67.0
4,414,994.13,10,0.0,103.5
32,3555,7331.67,2,0.0,111.09375
6,513,1174.15,312,5.88235294117647,85.5
1,108,130.60000000000002,595,0.0,108.0
12,859,2736.64,384,0.0,71.58333333333333
5,1459,2889.2799999999997,107,0.0,291.8
80,7905,20022.93,0,1.9195612431444242,98.8125
5,1419,1826.04,52,0.0,283.8
2,307,371.63,204,0.0,153.5
2,36,38.92,546,0.0,18.0
1,105,280.09000000000003,14,0.0,105.0
2,276,500.54,119,0.0,138.0
1,79,68.03,428,0.0,79.0
2,167,381.97,3,0.0,83.5
4,375,790.28,362,2.5,93.75
2,192,348.90999999999997,116,0.0,96.0
1,43,178.26,17,0.0,43.0
3,397,469.48,4,0.0,132.33333333333334
4,583,781.7,40,0.0,145.75
5,299,498.93,106,0.0,59.8
2,187,189.78,435,0.0,93.5
2,188,417.3,396,0.0,94.0
6,844,1452.39,147,0.0,140.66666666666666
1,23,120.95,410,0.0,23.0
1,95,221.59,509,0.0,95.0
11,635,2488.76,51,0.0,57.72727272727273
1,36,63.440000000000005,207,0.0,36.0
1,217,268.28,423,0.0,217.0
2,389,550.01,138,0.0,194.5
5,243,501.72,1,0.0,48.6
2,158,317.2,126,0.0,79.0
11,1395,1733.8899999999999,107,0.0,126.81818181818181
1,314,491.81,385,0.0,314.0
2,420,601.45,468,0.0,210.0
1,113,204.3,735,0.0,113.0
5,1776,2144.53,41,1.7241379310344827,355.2
1,133,141.12,423,0.0,133.0
2,271,573.22,34,0.0,135.5
1,71,114.1,382,0.0,71.0
2,182,445.44,399,5.357142857142857,91.0
2,430,1065.3500000000001,227,0.0,215.0
2,195,271.24,240,0.0,97.5
1,48,187.82999999999998,57,0.0,48.0
1,74,118.86,437,0.0,74.0
6,295,797.85,373,0.0,49.166666666666664
5,2332,2308.54,129,0.0,466.4
1,179,188.46,378,0.0,179.0
11,2065,2323.12,59,1.0610079575596816,187.72727272727272
2,134,407.94,627,0.0,67.0
3,368,389.18,21,0.0,122.66666666666667
23,1951,3810.61,25,0.43010752688172044,84.82608695652173
11,1699,2468.43,8,0.0,154.45454545454547
11,1235,2032.3,31,0.7462686567164178,112.27272727272727
8,1139,1487.96,3,0.0,142.375
1,72,550.8000000000001,307,0.0,72.0
2,131,271.75,471,0.0,65.5
17,2228,3750.63,7,0.0,131.05882352941177
2,297,467.79,668,0.0,148.5
3,293,547.0,28,0.0,97.66666666666667
1,216,338.13,729,0.0,216.0
1,65,128.18,16,0.0,65.0
6,840,949.22,100,1.4285714285714286,140.0
6,919,993.23,11,0.0,153.16666666666666
2,467,393.64,390,0.0,233.5
2,216,294.39,20,0.0,108.0
6,573,1119.93,14,2.4691358024691357,95.5
1,144,250.04,360,0.0,144.0
1,73,111.5,533,0.0,73.0
23,13726,9751.77,10,4.0,596.7826086956521
15,3233,3378.31,364,7.6923076923076925,215.53333333333333
3,181,320.39,94,0.0,60.333333333333336
2,402,1025.1,386,0.0,201.0
7,2709,3490.66,77,1.550387596899225,387.0
3,372,644.3,138,0.0,124.0
22,3225,4514.7,24,10.48951048951049,146.5909090909091
49,5055,9507.53,0,1.968503937007874,103.16326530612245
1,44,124.45,419,0.0,44.0
5,1074,2524.02,45,18.181818181818183,214.8
1,59,157.32999999999998,724,0.0,59.0
1,14,29.099999999999998,668,0.0,14.0
6,1182,2444.85,99,0.0,197.0
6,790,1665.21,7,0.0,131.66666666666666
7,624,900.64,375,1.6666666666666667,89.14285714285714
14,1420,1538.96,14,1.1940298507462688,101.42857142857143
13,1449,2018.07,17,0.684931506849315,111.46153846153847
3,465,609.5699999999999,279,0.0,155.0
2,136,312.35,407,0.0,68.0
2,59,152.35,409,0.0,29.5
1,86,104.7,672,0.0,86.0
5,430,998.53,13,0.0,86.0
4,122,423.8,22,0.0,30.5
1,16,175.2,123,0.0,16.0
5,794,838.27,527,0.0,158.8
1,375,494.25,85,0.0,375.0
4,565,634.73,300,3.125,141.25
2,210,497.04,383,0.0,105.0
1,48,81.12,471,0.0,48.0
7,1218,1897.51,150,0.9505703422053232,174.0
20,5764,11783.33,16,0.4576659038901602,288.2
4,152,243.36,93,9.090909090909092,38.0
30,9381,18891.89,8,4.908835904628331,312.7
5,831,1272.21,156,0.0,166.2
7,499,1155.8400000000001,373,12.5,71.28571428571429
6,454,1259.94,354,0.0,75.66666666666667
3,198,443.86,45,1.4705882352941175,66.0
12,1949,1466.33,14,5.8558558558558556,162.41666666666666
27,3421,4933.63,3,0.32397408207343414,126.70370370370371
1,216,228.96,85,0.0,216.0
9,2766,2442.29,14,0.0,307.3333333333333
5,772,772.41,178,0.0,154.4
8,1142,1863.821,7,0.6944444444444444,142.75
12,383,1988.23,35,0.0,31.916666666666668
1,15,36.25,695,0.0,15.0
7,2136,3155.55,128,17.647058823529413,305.14285714285717
4,2531,3133.96,50,0.0,632.75
1,249,273.31,385,0.0,249.0
5,925,946.47,311,0.0,185.0
2,152,384.39,23,0.0,76.0
5,430,861.01,302,0.0,86.0
2,237,284.46,10,0.0,118.5
7,623,1170.56,16,0.43478260869565216,89.0
5,380,871.7900000000001,48,0.0,76.0
8,547,1010.54,238,1.36986301369863,68.375
3,499,920.46,394,0.0,166.33333333333334
31,7441,11587.05,0,0.5500550055005501,240.03225806451613
16,8012,8165.34,12,0.25125628140703515,500.75
3,503,1075.59,391,0.7575757575757576,167.66666666666666
1,149,167.55,237,0.0,149.0
16,1603,2145.39,22,7.377049180327869,100.1875
4,540,446.18,72,0.0,135.0
6,281,655.37,16,0.0,46.833333333333336
31,1814,4295.18,40,1.8181818181818181,58.516129032258064
7,738,1167.5,39,0.0,105.42857142857143
4,153,711.21,218,2.3255813953488373,38.25
5,474,632.95,189,2.272727272727273,94.8
4,244,453.64,70,0.0,61.0
91,7286,17176.27,23,1.1547344110854503,80.06593406593407
2,0,0.0,373,50.0,0.0
1,623,389.71999999999997,10,0.0,623.0
4,251,643.75,433,9.090909090909092,62.75
8,457,902.28,64,0.0,57.125
2,160,304.09000000000003,3,0.0,80.0
3,121,507.55,18,0.0,40.333333333333336
1,197,256.11,14,0.0,197.0
7,1955,2812.77,7,0.0,279.2857142857143
2,522,746.81,19,0.0,261.0
11,2555,2675.37,77,0.0,232.27272727272728
77,17518,54577.68,0,4.026845637583892,227.5064935064935
1,49,149.3,420,0.0,49.0
2,480,508.8,163,0.0,240.0
3,450,585.92,306,0.0,150.0
2,238,381.15000000000003,410,0.0,119.0
1,241,203.86999999999998,218,0.0,241.0
1,66,97.5,507,0.0,66.0
16,2231,8177.1,38,11.320754716981133,139.4375
3,691,1198.28,21,0.0,230.33333333333334
3,310,653.38,114,0.0,103.33333333333333
1,-1,-25111.09,539,100.0,-1.0
8,2185,4623.28,125,0.0,273.125
1,34,114.85,540,0.0,34.0
26,1447,4601.41,4,1.6574585635359116,55.65384615384615
2,188,382.87,35,0.0,94.0
5,705,967.22,0,12.76595744680851,141.0
18,1827,3874.0,329,4.032258064516129,101.5
1,426,552.9,411,0.0,426.0
4,91,164.89000000000001,162,11.11111111111111,22.75
10,4089,7793.51,184,0.0,408.9
5,616,1214.72,15,0.0,123.2
9,581,1316.53,11,9.63855421686747,64.55555555555556
19,2527,4187.68,2,2.564102564102564,133.0
2,302,560.14,404,0.0,151.0
1,114,507.84,79,0.0,114.0
25,8731,17221.47,29,0.5,349.24
1,76,164.18,548,0.0,76.0
3,521,670.0600000000001,41,0.0,173.66666666666666
20,2880,6100.650000000001,10,0.6644518272425249,144.0
8,444,943.6800000000001,49,3.8461538461538463,55.5
3,807,1059.41,385,0.0,269.0
20,3375,3341.65,15,12.017167381974248,168.75
5,752,1084.17,44,4.444444444444445,150.4
1,-1,-176.96,427,100.0,-1.0
2,407,759.1700000000001,18,0.0,203.5
17,5090,7606.37,3,2.9545454545454546,299.4117647058824
1,34,100.8,71,0.0,34.0
51,17243,30885.06,0,2.571041948579161,338.0980392156863
7,1276,1342.16,120,4.040404040404041,182.28571428571428
4,455,622.57,32,0.0,113.75
1,292,403.3,312,0.0,292.0
9,1008,1728.99,17,0.0,112.0
2,305,569.96,87,0.0,152.5
9,1685,2333.42,1,2.898550724637681,187.22222222222223
1,195,331.35,410,0.0,195.0
7,173,521.3100000000001,1,19.047619047619047,24.714285714285715
1,283,369.68,529,0.0,283.0
6,550,1412.6200000000001,246,2.73972602739726,91.66666666666667
1,370,325.74,655,0.0,370.0
6,268,314.26,147,33.33333333333333,44.666666666666664
1,245,293.35,731,0.0,245.0
23,3109,4517.7,28,3.4129692832764507,135.17391304347825
1,504,534.24,219,0.0,504.0
1,-1,-506.51,630,100.0,-1.0
2,198,120.89999999999999,176,0.0,99.0
2,443,541.53,39,0.0,221.5
54,11504,10162.380000000001,144,1.414677276746242,213.03703703703704
14,2476,4852.15,1,0.3412969283276451,176.85714285714286
10,1178,1648.95,0,6.5420560747663545,117.8
1,-1,-227.28,602,100.0,-1.0
2,219,486.72,17,0.0,109.5
11,721,1532.64,191,0.7874015748031495,65.54545454545455
1,66,131.7,203,0.0,66.0
2,508,975.5600000000001,364,0.0,254.0
18,2635,5799.01,126,11.11111111111111,146.38888888888889
2,282,529.58,14,0.0,141.0
2,537,657.3,42,0.0,268.5
21,883,1937.1000000000001,78,11.03896103896104,42.04761904761905
3,770,735.82,22,0.0,256.6666666666667
3,224,662.94,50,3.571428571428571,74.66666666666667
9,1474,2515.26,15,1.557632398753894,163.77777777777777
4,548,816.54,157,4.878048780487805,137.0
9,1470,2533.64,425,1.3888888888888888,163.33333333333334
2,306,763.28,9,0.0,153.0
1,20,102.6,394,0.0,20.0
3,184,194.8,9,0.0,61.333333333333336
22,2277,4958.34,15,3.6101083032490973,103.5
11,2731,2626.47,44,0.0,248.27272727272728
1,153,321.65000000000003,474,0.0,153.0
4,551,922.35,190,0.0,137.75
3,267,592.15,400,2.857142857142857,89.0
1,200,1047.0,599,0.0,200.0
1,178,194.37,78,0.0,178.0
4,220,446.51,392,8.823529411764707,55.0
5,211,1079.0,612,6.382978723404255,42.2
2,516,1272.8000000000002,407,0.0,258.0
1,266,389.26000000000005,632,0.0,266.0
3,579,876.92,73,3.6363636363636362,193.0
5,1060,1249.34,3,1.2048192771084338,212.0
2,240,775.64,486,0.0,120.0
4,265,591.73,64,0.0,66.25
2,339,209.57,575,0.0,169.5
1,-9,-29.55,737,100.0,-9.0
1,191,396.87,260,0.0,191.0
1,37,160.55,727,0.0,37.0
1,136,336.5,640,0.0,136.0
2,428,376.64,58,0.0,214.0
13,1418,2585.06,0,7.936507936507936,109.07692307692308
18,3361,5636.72,0,0.5617977528089888,186.72222222222223
3,450,1122.42,247,0.0,150.0
1,62,100.91,384,0.0,62.0
1,26,54.7,501,0.0,26.0
4,358,759.07,7,9.433962264150944,89.5
5,671,1385.89,358,2.7027027027027026,134.2
2,59,287.25,389,0.0,29.5
1,394,272.21999999999997,75,0.0,394.0
3,1077,1296.84,289,2.73972602739726,359.0
