Customer ID,TotalInvoices,TotalQuantity,TotalPrice,Recency,CancellationPercentage,AvgItemsPerOrder
16821,1,13,113.35,218,0.0,13.0
16822,3,166,144.84,500,15.384615384615385,55.333333333333336
16823,8,1165,2236.14,64,0.7352941176470588,145.625
16824,2,288,448.5,1,0.0,144.0
16825,4,1089,1370.41,22,0.0,272.25
16827,5,125,392.13,230,0.0,25.0
16829,1,116,316.1,224,0.0,116.0
16830,4,429,857.7900000000001,279,5.454545454545454,107.25
16831,1,48,91.8,401,0.0,48.0
16832,5,179,417.61,21,0.0,35.8
16833,5,744,1973.8,96,0.0,148.8
16834,2,760,898.96,64,0.0,380.0
16835,9,432,1290.66,209,6.097560975609756,48.0
16836,2,374,530.5,243,0.0,187.0
16838,6,504,1126.66,34,2.857142857142857,84.0
16839,31,6485,12736.42,9,2.6785714285714284,209.19354838709677
16840,3,116,126.71,440,10.0,38.666666666666664
16841,11,2415,3309.78,7,0.9615384615384616,219.54545454545453
16843,30,12466,15074.130000000001,13,0.8368200836820083,415.53333333333336
16844,2,281,614.34,399,0.0,140.5
16845,1,167,253.88,455,0.0,167.0
16846,2,382,628.09,414,0.0,191.0
16847,1,177,421.45,455,0.0,177.0
16848,3,598,1130.2,213,0.0,199.33333333333334
16850,1,249,332.41,170,0.0,249.0
16853,1,-10,-67.5,567,100.0,-10.0
16854,2,997,1408.96,254,0.0,498.5
16856,2,159,323.09000000000003,254,0.0,79.5
16857,1,168,352.8,279,0.0,168.0
16858,16,1367,4085.7400000000002,203,10.638297872340425,85.4375
16859,6,1448,1444.44,98,0.0,241.33333333333334
16860,4,624,1593.67,289,2.272727272727273,156.0
16861,4,469,750.72,205,4.444444444444445,117.25
16862,4,513,662.33,384,0.0,128.25
16863,3,335,494.27,197,3.225806451612903,111.66666666666667
16864,2,283,409.25,271,0.0,141.5
16865,1,157,130.95,238,0.0,157.0
16867,1,58,76.74000000000001,526,0.0,58.0
16868,3,112,384.56,231,0.0,37.333333333333336
16870,1,278,450.16,306,0.0,278.0
16872,4,861,921.47,21,0.0,215.25
16873,13,6347,10668.37,28,1.3114754098360655,488.2307692307692
16874,1,78,209.89000000000001,216,0.0,78.0
16875,16,1387,2788.02,78,10.828025477707007,86.6875
16876,1,181,136.01,240,0.0,181.0
16879,2,-2,-140.95999999999998,257,100.0,-1.0
16880,4,433,742.84,10,0.0,108.25
16882,2,102,215.70000000000002,76,0.0,51.0
16883,20,1015,2236.11,24,0.4032258064516129,50.75
16884,2,200,641.13,393,0.0,100.0
16885,2,215,412.14,193,0.0,107.5
16886,2,0,0.0,281,50.0,0.0
16887,2,267,465.84000000000003,237,0.0,133.5
16888,3,145,434.2,237,0.0,48.333333333333336
16889,6,1611,2526.65,31,0.0,268.5
16890,3,243,285.41,313,0.0,81.0
16891,7,473,1202.77,208,0.0,67.57142857142857
16892,4,207,323.59,20,2.4390243902439024,51.75
16893,2,117,249.89000000000001,203,0.0,58.5
16894,5,497,1265.26,339,3.1088082901554404,99.4
16895,4,330,900.63,275,0.0,82.5
16896,1,18,103.95,392,0.0,18.0
16897,3,58,213.03,136,0.0,19.333333333333332
16898,5,494,633.6,14,0.8064516129032258,98.8
16899,4,430,772.26,44,0.0,107.5
16901,1,42,204.26,566,0.0,42.0
16903,3,444,646.25,217,2.3255813953488373,148.0
16904,13,1409,2743.41,2,0.0,108.38461538461539
16905,16,789,2461.7,73,1.5037593984962405,49.3125
16906,6,510,1244.32,23,0.0,85.0
16907,7,332,1073.24,71,0.0,47.42857142857143
16908,2,41,153.59,559,4.761904761904762,20.5
16911,3,159,251.35,464,5.405405405405405,53.0
16912,11,1123,3016.58,36,0.0,102.0909090909091
16913,3,229,423.91,127,0.0,76.33333333333333
16915,8,111,1130.19,5,0.0,13.875
16916,3,320,536.04,209,0.0,106.66666666666667
16917,3,791,1842.93,113,2.380952380952381,263.6666666666667
16918,13,1511,2363.75,153,1.10803324099723,116.23076923076923
16919,27,2144,4621.82,15,1.3966480446927374,79.4074074074074
16920,1,81,355.45,248,0.0,81.0
16921,2,121,255.03,279,0.0,60.5
16922,1,281,611.08,409,0.0,281.0
16923,34,4352,9362.34,10,3.436426116838488,128.0
16925,1,123,125.65,377,0.0,123.0
16926,6,196,1158.66,208,1.0309278350515463,32.666666666666664
16927,2,513,341.45,113,0.0,256.5
16928,24,1470,2417.14,1,2.3255813953488373,61.25
16931,12,1646,2564.69,10,0.0,137.16666666666666
16932,2,135,262.32,260,0.0,67.5
16933,14,1353,2695.6,72,4.8,96.64285714285714
16934,5,536,1131.8600000000001,220,3.614457831325301,107.2
16935,3,273,530.86,218,0.0,91.0
16936,1,168,286.39,222,0.0,168.0
16937,1,123,196.25,335,0.0,123.0
16938,9,3311,5836.48,16,0.0,367.8888888888889
16939,3,229,433.84999999999997,325,0.0,76.33333333333333
16940,10,3537,5063.89,6,1.8181818181818181,353.7
16941,1,12,33.0,448,0.0,12.0
16943,7,145,816.73,48,8.0,20.714285714285715
16944,1,27,101.36,446,0.0,27.0
16945,26,4579,6278.92,1,0.8130081300813009,176.1153846153846
16946,6,503,1199.54,220,1.3157894736842104,83.83333333333333
16947,10,613,896.73,72,17.94871794871795,61.3
16948,6,723,674.29,98,0.0,120.5
16949,5,385,768.75,15,0.0,77.0
16950,10,1727,2476.03,204,2.7777777777777777,172.7
16952,3,251,628.22,278,0.0,83.66666666666667
16954,15,3613,4893.73,91,0.6060606060606061,240.86666666666667
16955,9,696,1072.06,21,6.976744186046512,77.33333333333333
16958,1,514,778.49,272,0.0,514.0
16960,7,1272,1663.91,89,0.28653295128939826,181.71428571428572
16961,5,354,538.84,216,7.317073170731707,70.8
16962,1,158,251.04,246,0.0,158.0
16964,2,49,207.85,570,0.0,24.5
16970,1,12,71.4,463,0.0,12.0
16972,2,183,749.0,219,0.0,91.5
16973,1,60,127.0,223,0.0,60.0
16974,2,70,365.5,359,0.0,35.0
16975,5,580,902.4200000000001,250,4.25531914893617,116.0
16977,4,142,496.0,232,0.0,35.5
16978,2,119,424.55,503,0.0,59.5
16979,6,672,1315.24,131,4.761904761904762,112.0
16980,3,990,1422.83,92,0.0,330.0
16981,1,-1,-4620.86,377,100.0,-1.0
16983,9,1501,2458.83,17,0.0,166.77777777777777
16984,14,2729,5824.56,236,2.3255813953488373,194.92857142857142
16985,22,2347,7997.0,48,1.89873417721519,106.68181818181819
16986,9,1499,3015.55,282,0.0,166.55555555555554
16987,8,371,1522.15,7,0.7462686567164178,46.375
16988,1,115,256.55,216,0.0,115.0
16990,2,200,344.0,55,0.0,100.0
16991,1,793,1041.21,258,0.0,793.0
16992,12,1553,4516.9400000000005,36,0.5181347150259068,129.41666666666666
16993,3,261,1688.15,299,3.4482758620689653,87.0
16994,1,-1,-779.32,463,100.0,-1.0
16995,1,-1,-1.25,208,100.0,-1.0
16996,10,605,1308.73,82,19.230769230769234,60.5
16997,3,360,702.0,124,0.0,120.0
16998,5,100,386.6,36,0.0,20.0
17000,2,305,406.3,233,0.0,152.5
17001,14,2816,4861.62,10,0.0,201.14285714285714
17002,6,1008,2071.34,52,0.0,168.0
17003,4,494,828.21,239,0.0,123.5
17004,2,462,1012.22,229,0.0,231.0
17005,3,690,612.41,307,5.263157894736842,230.0
17006,4,300,853.49,229,0.0,75.0
17007,6,397,680.4,38,3.571428571428571,66.16666666666667
17008,1,24,81.36,266,0.0,24.0
17009,1,336,242.06,388,0.0,336.0
17011,3,498,265.8,484,7.142857142857142,166.0
17012,1,251,360.61,561,0.0,251.0
17013,2,-2,-3224.76,440,100.0,-1.0
17016,1,309,552.4,413,0.0,309.0
17017,30,6178,2396.5500000000006,36,5.238095238095238,205.93333333333334
17018,5,340,1772.6,162,0.0,68.0
17019,12,2212,3279.44,98,0.39447731755424065,184.33333333333334
17020,2,860,935.62,379,0.0,430.0
17021,6,992,1182.22,278,0.0,165.33333333333334
17022,1,72,189.0,269,0.0,72.0
17023,3,530,800.1800000000001,254,0.0,176.66666666666666
17025,4,789,1152.8700000000001,210,0.0,197.25
17026,3,107,175.83,22,0.0,35.666666666666664
17027,8,507,1036.6,16,0.0,63.375
17028,3,856,1593.83,418,0.0,285.3333333333333
17029,6,1065,1779.3,73,0.0,177.5
17031,4,1360,2393.5,215,0.0,340.0
17032,13,1656,2129.78,278,2.8688524590163933,127.38461538461539
17033,3,311,910.75,51,0.0,103.66666666666667
17034,4,365,639.05,124,12.5,91.25
17035,5,299,568.39,82,0.0,59.8
17036,1,76,176.9,220,0.0,76.0
17038,1,507,630.77,252,0.0,507.0
17039,1,689,1954.99,441,0.0,689.0
17040,1,8,13.52,387,0.0,8.0
17041,5,562,872.41,197,1.3333333333333335,112.4
17043,6,975,1183.44,15,0.0,162.5
17044,14,5199,10935.07,196,5.921052631578947,371.35714285714283
17045,3,189,528.19,84,0.0,63.0
17046,4,1126,1264.05,281,0.0,281.5
17047,5,1003,1937.76,41,0.0,200.6
17048,9,973,1866.45,114,2.666666666666667,108.11111111111111
17049,17,2164,5580.8,51,6.5891472868217065,127.29411764705883
17050,11,2170,3780.21,24,2.380952380952381,197.27272727272728
17051,4,507,706.49,31,0.0,126.75
17055,1,83,232.85000000000002,282,0.0,83.0
17056,1,26,128.60000000000002,575,0.0,26.0
17057,1,129,294.74,432,0.0,129.0
17059,8,2091,3264.15,34,0.3076923076923077,261.375
17062,7,642,885.85,150,0.819672131147541,91.71428571428571
17063,17,1427,2817.21,0,5.9259259259259265,83.94117647058823
17064,2,187,457.40000000000003,19,0.0,93.5
17065,2,82,194.7,474,0.0,41.0
17066,1,93,228.34,563,0.0,93.0
17067,3,322,454.54,561,0.0,107.33333333333333
17068,38,3345,7070.54,26,0.2706359945872801,88.02631578947368
17069,14,2161,3832.2000000000003,63,4.571428571428571,154.35714285714286
17070,1,101,133.18,247,0.0,101.0
17071,12,1227,2370.8,24,4.054054054054054,102.25
17072,1,212,273.35,462,0.0,212.0
17074,1,19,203.05,399,0.0,19.0
17075,10,731,2078.23,90,0.0,73.1
17076,5,331,735.87,110,0.0,66.2
17077,1,36,306.0,415,0.0,36.0
17080,7,473,744.11,105,0.0,67.57142857142857
17081,4,304,660.48,232,0.0,76.0
17082,5,1793,3365.12,155,0.0,358.6
17083,10,1740,3625.32,132,3.076923076923077,174.0
17084,2,1475,2249.97,233,0.7518796992481203,737.5
17085,31,3378,7365.92,87,0.8968609865470852,108.96774193548387
17087,1,113,221.53,574,0.0,113.0
17089,1,35,128.45,223,0.0,35.0
17090,10,730,1663.14,64,3.125,73.0
17091,19,2993,5628.8,22,1.89873417721519,157.52631578947367
17092,11,2741,3840.63,114,1.107011070110701,249.1818181818182
17093,1,114,235.88,429,0.0,114.0
17094,3,208,370.40000000000003,154,5.263157894736842,69.33333333333333
17095,10,1299,1550.24,135,3.6585365853658534,129.9
17096,11,1329,2770.39,98,2.484472049689441,120.81818181818181
17097,3,238,476.58,161,0.0,79.33333333333333
17098,3,125,591.07,218,0.0,41.666666666666664
17099,1,317,582.17,370,0.0,317.0
17101,4,518,1115.9,15,0.0,129.5
17103,1,471,424.3,559,0.0,471.0
17104,1,149,474.03000000000003,260,0.0,149.0
17106,1,153,481.58000000000004,226,0.0,153.0
17107,8,4543,9350.25,45,3.0534351145038165,567.875
17108,1,31,174.95,500,0.0,31.0
17109,4,448,875.01,69,0.0,112.0
17110,3,136,499.9,2,0.0,45.333333333333336
17111,1,299,227.97,262,0.0,299.0
17112,1,130,197.57,339,0.0,130.0
17113,8,814,2092.16,341,7.602339181286549,101.75
17114,7,127,428.54,3,0.0,18.142857142857142
17115,12,753,2391.61,16,5.813953488372093,62.75
17116,1,392,389.78,485,0.0,392.0
17118,1,154,157.02,154,0.0,154.0
17121,1,106,314.74,239,0.0,106.0
17122,3,288,432.18,225,0.0,96.0
17123,2,430,631.87,276,0.0,215.0
17126,7,907,1518.7,136,0.398406374501992,129.57142857142858
17127,5,340,1155.0300000000002,265,0.0,68.0
17128,1,76,157.09,171,0.0,76.0
17129,1,5,31.85,357,0.0,5.0
17130,1,-1,-18.38,518,100.0,-1.0
17132,2,963,1220.91,289,0.0,481.5
17133,9,7414,10558.640000000001,27,19.444444444444446,823.7777777777778
17134,2,122,530.8,101,0.0,61.0
17135,6,856,1072.08,126,0.9900990099009901,142.66666666666666
17136,1,256,231.68,499,0.0,256.0
17137,6,680,1099.81,253,0.0,113.33333333333333
17138,7,2024,4417.27,112,0.0,289.14285714285717
17139,22,7164,14472.11,7,0.30120481927710846,325.6363636363636
17141,4,423,727.58,255,0.0,105.75
17142,4,322,1275.25,75,0.0,80.5
17143,2,314,880.97,254,0.0,157.0
17145,7,2563,3014.64,301,3.225806451612903,366.14285714285717
17146,15,2168,5602.49,100,2.083333333333333,144.53333333333333
17147,14,930,2327.67,43,11.29032258064516,66.42857142857143
17149,1,18,143.10000000000002,288,0.0,18.0
17150,6,397,1357.95,213,0.0,66.16666666666667
17151,1,42,231.90000000000003,572,0.0,42.0
17152,5,537,1830.5,31,0.0,107.4
17155,6,899,784.06,14,0.0,149.83333333333334
17156,2,385,572.07,321,4.878048780487805,192.5
17157,19,2019,4981.91,9,0.0,106.26315789473684
17158,5,826,1393.88,69,2.73972602739726,165.2
17159,3,542,1089.16,8,0.0,180.66666666666666
17160,14,6481,7888.4,62,0.9389671361502347,462.92857142857144
17161,1,537,856.01,281,0.0,537.0
17163,2,465,406.68,282,0.0,232.5
17165,8,785,1783.63,121,3.225806451612903,98.125
17167,3,429,867.11,216,0.0,143.0
17168,1,220,400.2,335,0.0,220.0
17169,4,239,609.4300000000001,16,16.0,59.75
17170,3,146,118.98,211,9.090909090909092,48.666666666666664
17171,2,225,384.59000000000003,126,0.0,112.5
17172,4,719,597.73,264,11.11111111111111,179.75
17176,3,576,902.3199999999999,38,0.0,192.0
17177,1,40,119.5,342,0.0,40.0
17178,1,100,432.96000000000004,568,0.0,100.0
17179,6,625,1507.26,14,0.0,104.16666666666667
17180,13,1649,1984.95,78,1.2048192771084338,126.84615384615384
17181,2,243,225.45000000000002,210,0.0,121.5
17182,2,54,321.3,259,0.0,27.0
17184,2,73,198.41000000000003,406,0.0,36.5
17185,3,119,229.46,428,0.0,39.666666666666664
17187,2,426,467.71,63,0.0,213.0
17188,15,2178,3702.69,1,4.615384615384616,145.2
17189,4,477,796.45,195,0.0,119.25
17190,7,2057,1281.83,23,0.0,293.85714285714283
17191,14,1679,3366.86,28,0.29940119760479045,119.92857142857143
17192,1,45,75.28,373,0.0,45.0
17193,6,520,1020.4,8,7.6923076923076925,86.66666666666667
17194,3,420,812.5,110,0.0,140.0
17195,1,486,562.98,492,0.0,486.0
17196,1,154,327.75,264,0.0,154.0
17198,2,242,521.66,202,0.0,121.0
17199,1,232,135.04000000000002,419,0.0,232.0
17200,4,367,356.71,224,0.0,91.75
17201,4,749,837.72,360,0.7462686567164178,187.25
17202,1,55,160.65,257,0.0,55.0
17203,4,1751,2004.01,225,0.0,437.75
17204,15,2591,5263.6900000000005,6,4.761904761904762,172.73333333333332
17205,2,1330,615.27,253,0.0,665.0
17207,1,233,292.62,488,0.0,233.0
17208,1,101,111.15,232,0.0,101.0
17209,3,723,595.7,486,0.0,241.0
17210,1,242,251.72,229,0.0,242.0
17211,13,1594,2876.4700000000003,17,0.4784688995215311,122.61538461538461
17212,3,727,794.41,89,0.0,242.33333333333334
17213,16,1212,2921.75,100,8.13953488372093,75.75
17214,4,177,611.97,86,0.0,44.25
17215,1,104,186.15,301,0.0,104.0
17216,1,21,63.6,391,0.0,21.0
17217,2,93,210.1,70,0.0,46.5
17218,13,1505,2883.0,50,0.0,115.76923076923077
17219,1,99,144.9,253,0.0,99.0
17220,12,1461,2732.59,43,0.0,121.75
17221,3,426,642.14,428,0.0,142.0
17222,5,735,1250.8600000000001,314,0.0,147.0
17223,3,155,558.04,147,0.0,51.666666666666664
17224,1,65,100.86000000000001,338,0.0,65.0
17225,1,36,131.15,418,0.0,36.0
17226,3,853,895.47,145,0.0,284.3333333333333
17227,9,1236,1413.3600000000001,9,0.0,137.33333333333334
17228,9,1433,1601.52,44,0.0,159.22222222222223
17230,23,3649,9159.45,101,3.076923076923077,158.65217391304347
17231,29,2844,5549.76,26,1.574803149606299,98.06896551724138
17233,2,167,369.98,285,0.0,83.5
17235,7,747,1354.82,209,0.0,106.71428571428571
17236,11,730,1710.8600000000001,16,0.0,66.36363636363636
17237,2,309,679.44,212,0.0,154.5
17238,24,2419,5144.41,21,0.0,100.79166666666667
17239,6,513,1174.15,149,10.526315789473683,85.5
17240,1,108,130.60000000000002,433,0.0,108.0
17241,12,859,2736.64,222,0.0,71.58333333333333
17242,4,1259,2463.68,17,0.0,314.75
17243,64,5728,14710.58,15,1.837270341207349,89.5
17244,4,803,871.14,220,0.0,200.75
17245,2,307,371.63,41,0.0,153.5
17246,2,36,38.92,383,0.0,18.0
17248,1,63,181.89000000000001,318,0.0,63.0
17249,1,79,68.03,265,0.0,79.0
17251,4,375,790.28,199,2.5,93.75
17254,1,146,198.29,238,0.0,146.0
17255,3,429,598.48,136,0.0,143.0
17256,4,226,386.83,149,0.0,56.5
17257,2,187,189.78,273,0.0,93.5
17258,2,188,417.3,233,0.0,94.0
17259,5,712,1239.11,205,0.0,142.4
17260,1,23,120.95,248,0.0,23.0
17261,1,95,221.59,346,0.0,95.0
17262,10,595,2190.76,64,0.0,59.5
17264,1,217,268.28,261,0.0,217.0
17266,2,90,205.14,336,0.0,45.0
17268,9,935,1246.73,80,0.0,103.88888888888889
17269,1,314,491.81,222,0.0,314.0
17270,2,420,601.45,306,0.0,210.0
17271,1,113,204.3,573,0.0,113.0
17273,1,133,141.12,261,0.0,133.0
17274,1,194,465.4,232,0.0,194.0
17275,1,71,114.1,220,0.0,71.0
17276,2,182,445.44,236,5.357142857142857,91.0
17277,2,430,1065.3500000000001,64,0.0,215.0
17278,2,195,271.24,78,0.0,97.5
17280,1,74,118.86,274,0.0,74.0
17281,6,295,797.85,210,0.0,49.166666666666664
17282,4,1416,1621.54,10,0.0,354.0
17283,1,179,188.46,215,0.0,179.0
17284,9,1753,1891.71,3,0.9302325581395349,194.77777777777777
17285,2,134,407.94,465,0.0,67.0
17286,2,251,237.81,237,0.0,125.5
17287,20,1635,3261.89,42,0.547945205479452,81.75
17288,9,1160,1714.5,44,0.0,128.88888888888889
17289,8,855,1273.98,17,0.6134969325153374,106.875
17290,6,742,974.95,218,0.0,123.66666666666667
17292,2,131,271.75,308,0.0,65.5
17293,10,1396,2365.92,145,0.0,139.6
17294,2,297,467.79,506,0.0,148.5
17296,1,216,338.13,567,0.0,216.0
17298,4,453,450.8,210,2.5,113.25
17299,3,479,488.25,10,0.0,159.66666666666666
17300,2,467,393.64,227,0.0,233.5
17301,1,79,131.15,461,0.0,79.0
17303,1,144,250.04,198,0.0,144.0
17304,1,73,111.5,371,0.0,73.0
17305,1,1006,2135.46,485,0.0,1006.0
17306,15,8763,5595.1,7,13.333333333333334,584.2
17307,15,3233,3378.31,202,7.6923076923076925,215.53333333333333
17308,2,5148,4511.76,230,0.0,2574.0
17309,2,140,237.64000000000001,218,0.0,70.0
17310,2,402,1025.1,224,0.0,201.0
17311,6,2114,2662.27,153,2.0408163265306123,352.3333333333333
17314,17,2222,3293.54,6,16.666666666666664,130.7058823529412
17315,29,3065,6151.25,28,2.0348837209302326,105.6896551724138
17316,1,44,124.45,257,0.0,44.0
17318,1,59,157.32999999999998,562,0.0,59.0
17319,1,14,29.099999999999998,506,0.0,14.0
17320,5,1014,2154.33,73,0.0,202.8
17321,4,426,1008.05,231,0.0,106.5
17322,7,624,900.64,213,1.6666666666666667,89.14285714285714
17323,9,1074,1065.91,3,0.0,119.33333333333333
17324,11,1212,1733.82,168,0.8771929824561403,110.18181818181819
17325,3,465,609.5699999999999,117,0.0,155.0
17326,2,136,312.35,245,0.0,68.0
17327,2,59,152.35,246,0.0,29.5
17328,1,86,104.7,509,0.0,86.0
17329,4,355,718.78,152,0.0,88.75
17330,2,2,59.900000000000006,381,0.0,1.0
17332,5,794,838.27,365,0.0,158.8
17334,4,565,634.73,138,0.0,141.25
17335,2,210,497.04,220,0.0,105.0
17336,1,48,81.12,309,0.0,48.0
17338,15,4299,8942.39,42,0.2824858757062147,286.6
17339,3,16,60.0,202,16.666666666666664,5.333333333333333
17340,20,6663,12511.35,6,4.460093896713615,333.15
17341,3,634,1006.53,203,0.0,211.33333333333334
17342,7,499,1155.8400000000001,211,12.5,71.28571428571429
17343,6,454,1259.94,192,0.0,75.66666666666667
17344,2,133,286.24,565,2.7027027027027026,66.5
17345,10,1669,1072.02,33,9.352517985611511,166.9
17346,18,2655,3452.99,15,0.0,147.5
17348,5,1567,1445.84,134,0.0,313.4
17349,5,772,772.41,16,0.0,154.4
17350,3,408,612.381,231,0.0,136.0
17351,11,362,1828.38,5,0.0,32.90909090909091
17352,1,15,36.25,533,0.0,15.0
17353,5,936,1415.55,250,33.33333333333333,187.2
17354,3,1525,1740.8999999999999,265,0.0,508.3333333333333
17355,1,249,273.31,223,0.0,249.0
17356,5,925,946.47,148,0.0,185.0
17358,5,430,861.01,139,0.0,86.0
17359,1,76,156.6,485,0.0,76.0
17360,5,459,923.22,20,0.9523809523809524,91.8
17361,4,286,647.51,23,0.0,71.5
17362,8,547,1010.54,76,1.8018018018018018,68.375
17363,3,499,920.46,231,0.0,166.33333333333334
17364,25,5989,9209.82,41,0.9107468123861567,239.56
17365,13,5797,5734.79,6,0.4878048780487805,445.9230769230769
17366,3,503,1075.59,228,0.7575757575757576,167.66666666666666
17368,13,1502,1850.79,10,11.11111111111111,115.53846153846153
17369,1,1152,979.2,292,0.0,1152.0
17371,4,169,329.11,198,0.0,42.25
17372,29,1659,4013.63,3,2.3856858846918487,57.206896551724135
17373,4,419,665.83,149,0.0,104.75
17374,4,153,711.21,55,6.666666666666667,38.25
17375,5,474,632.95,26,0.0,94.8
17376,3,193,356.29,148,0.0,64.33333333333333
17377,79,5974,14848.64,10,1.4577259475218658,75.62025316455696
17378,2,0,0.0,210,50.0,0.0
17380,4,251,643.75,271,9.090909090909092,62.75
17381,27,34489,30455.01,16,0.0,1277.3703703703704
17382,7,432,836.88,272,0.0,61.714285714285715
17383,1,12,110.7,290,0.0,12.0
17384,2,76,398.79999999999995,56,0.0,38.0
17386,3,353,739.6700000000001,2,0.0,117.66666666666667
17388,9,2207,2179.01,48,0.0,245.22222222222223
17389,56,11413,28633.65,0,4.219409282700422,203.80357142857142
17390,1,49,149.3,257,0.0,49.0
17392,3,450,585.92,143,0.0,150.0
17393,2,238,381.15000000000003,247,0.0,119.0
17395,1,66,97.5,345,0.0,66.0
17396,9,332,1243.8,208,20.689655172413794,36.888888888888886
17397,1,441,516.87,253,0.0,441.0
17399,1,-1,-25111.09,376,100.0,-1.0
17400,7,1698,3832.06,46,0.0,242.57142857142858
17401,1,34,114.85,377,0.0,34.0
17402,19,1020,3129.87,3,2.013422818791946,53.68421052631579
17403,1,77,118.95,287,0.0,77.0
17404,18,32149,28191.62,48,2.083333333333333,1786.0555555555557
17406,18,1827,3874.0,167,4.032258064516129,101.5
17407,1,426,552.9,248,0.0,426.0
17408,4,91,164.89000000000001,0,14.285714285714285,22.75
17409,10,4089,7793.51,21,0.0,408.9
17411,7,401,823.1700000000001,98,19.047619047619047,57.285714285714285
17412,16,2147,3639.44,33,3.1746031746031744,134.1875
17413,2,302,560.14,241,0.0,151.0
17414,5,5536,2069.52,21,0.0,1107.2
17416,21,7080,14723.880000000001,12,0.303951367781155,337.14285714285717
17417,1,76,164.18,385,0.0,76.0
17418,2,371,373.99,160,0.0,185.5
17419,14,1979,3934.73,86,0.0,141.35714285714286
17420,7,348,736.36,8,6.896551724137931,49.714285714285715
17421,3,807,1059.41,222,0.0,269.0
17422,15,2196,2416.48,17,10.204081632653061,146.4
17423,3,621,852.6800000000001,43,0.0,207.0
17424,1,-1,-176.96,265,100.0,-1.0
17426,13,3849,5863.34,12,7.142857142857142,296.0769230769231
17428,39,13268,22306.100000000002,7,2.0179372197309418,340.20512820512823
17429,5,994,1206.18,22,1.7543859649122806,198.8
17430,3,325,469.40999999999997,202,0.0,108.33333333333333
17431,1,292,403.3,150,0.0,292.0
17432,7,801,1363.23,221,0.0,114.42857142857143
17433,1,120,266.8,222,0.0,120.0
17435,1,195,331.35,248,0.0,195.0
17436,6,131,427.41,63,33.33333333333333,21.833333333333332
17437,1,283,369.68,366,0.0,283.0
17438,6,550,1412.6200000000001,83,0.0,91.66666666666667
17439,1,370,325.74,492,0.0,370.0
17440,4,195,260.61,75,0.0,48.75
17441,1,245,293.35,569,0.0,245.0
17442,18,2321,3346.85,1,3.896103896103896,128.94444444444446
17445,1,-1,-506.51,467,100.0,-1.0
17448,53,11505,14450.01,334,1.3274336283185841,217.0754716981132
17449,9,1968,3671.63,71,0.0,218.66666666666666
17450,24,34207,103530.72,8,5.389221556886228,1425.2916666666667
17452,1,-1,-227.28,440,100.0,-1.0
17454,11,721,1532.64,29,1.3333333333333335,65.54545454545455
17456,2,508,975.5600000000001,202,0.0,254.0
17457,17,2481,5458.95,41,14.035087719298245,145.94117647058823
17458,1,112,213.08,218,0.0,112.0
17460,19,883,1937.1000000000001,62,7.199999999999999,46.473684210526315
17463,7,1106,1866.99,8,0.5050505050505051,158.0
17464,3,328,526.58,359,6.25,109.33333333333333
17465,9,1470,2533.64,262,1.3888888888888888,163.33333333333334
17467,1,20,102.6,232,0.0,20.0
17468,1,68,57.8,211,0.0,68.0
17469,17,1629,3420.64,41,4.27807486631016,95.82352941176471
17470,9,1939,2124.5099999999998,54,0.0,215.44444444444446
17471,1,153,321.65000000000003,311,0.0,153.0
17472,4,551,922.35,28,0.0,137.75
17473,3,267,592.15,238,2.857142857142857,89.0
17474,1,200,1047.0,436,0.0,200.0
17476,4,220,446.51,229,8.823529411764707,55.0
17477,5,211,1079.0,449,6.382978723404255,42.2
17478,2,516,1272.8000000000002,245,0.0,258.0
17479,1,266,389.26000000000005,469,0.0,266.0
17480,1,243,370.41,281,0.0,243.0
17482,2,240,775.64,324,0.0,120.0
17483,2,124,332.79,19,0.0,62.0
17484,2,339,209.57,413,0.0,169.5
17485,1,-9,-29.55,575,100.0,-9.0
17487,1,37,160.55,565,0.0,37.0
17488,1,136,336.5,478,0.0,136.0
17490,4,532,944.63,9,0.0,133.0
17491,11,2270,3419.66,21,0.0,206.36363636363637
17492,3,450,1122.42,85,0.0,150.0
17493,1,62,100.91,221,0.0,62.0
17494,1,26,54.7,338,0.0,26.0
17495,2,129,261.51,222,19.230769230769234,64.5
17496,5,671,1385.89,195,2.7027027027027026,134.2
17497,2,59,287.25,227,0.0,29.5
17499,3,1077,1296.84,126,6.0606060606060606,359.0
17504,19,5212,9238.42,43,0.0,274.3157894736842
17505,4,955,1776.63,42,0.0,238.75
17508,9,2880,4546.78,117,0.4761904761904762,320.0
17510,1,208,206.08,257,0.0,208.0
17511,64,80195,120234.2,14,10.305676855895197,1253.046875
17512,16,3910,3809.7000000000003,37,1.0752688172043012,244.375
17513,2,186,645.6,245,0.0,93.0
17514,1,149,313.35,506,0.0,149.0
17515,8,504,1534.86,43,0.0,63.0
17516,4,415,634.63,54,0.0,103.75
17518,2,267,329.42,262,0.0,133.5
17519,15,2702,4079.58,10,1.4084507042253522,180.13333333333333
17521,3,403,714.41,36,0.0,134.33333333333334
17524,4,290,508.9,198,4.444444444444445,72.5
17525,3,338,1161.9,196,0.0,112.66666666666667
17526,14,1221,3142.8399999999997,41,1.25,87.21428571428571
17529,2,790,1240.25,446,0.0,395.0
17530,9,1018,1788.88,42,0.6535947712418301,113.11111111111111
17531,8,461,1194.47,26,12.0,57.625
17532,1,30,65.34,222,0.0,30.0
17533,1,24,34.8,271,0.0,24.0
